playerId,season,name,team,position,icetime,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477384,2023,Josh Brown,ARI,D,30.4029304029304,8.424908424908425,11.355311355311356,37.362637362637365,2.0146520146520146,40.65934065934066,2.380952380952381,38.27838827838828,81.68498168498168,39.1941391941392,60.8058608058608,22.344322344322347,36.996336996337,39.92673992673993,25.64102564102564,40.65934065934066,59.70695970695971,60.07326007326007,58.24175824175825,47.985347985347985,32.6007326007326,59.34065934065934,10.256410256410255,9.523809523809524,18.315018315018314,54.94505494505495,75.45787545787546,67.3992673992674,100.0,44.68864468864469,43.772893772893774,32.234432234432234,30.76923076923077,53.84615384615385,29.67032967032967,96.33699633699634,97.8021978021978,94.13919413919413,44.32234432234432,6.593406593406594,26.00732600732601,75.82417582417582,88.64468864468864,20.146520146520146,72.16117216117216,88.64468864468864,71.42857142857143,30.4029304029304,98.53479853479854,17.94871794871795,35.53113553113553,34.43223443223443,1.8315018315018317,22.71062271062271,47.985347985347985,92.67399267399267,28.93772893772894,28.205128205128204,28.205128205128204,97.8021978021978,68.86446886446886,87.17948717948718,33.6996336996337,93.4065934065934,29.304029304029307,84.61538461538461,64.46886446886447,98.53479853479854,90.84249084249085,97.8021978021978,97.8021978021978,96.7032967032967,80.21978021978022,26.373626373626376,55.67765567765568,50.91575091575091,52.38095238095239,49.81684981684982,35.53113553113553,9.89010989010989,6.593406593406594,12.82051282051282,91.20879120879121,85.34798534798534,85.34798534798534,9.157509157509157,61.172161172161175,84.98168498168498,13.91941391941392,51.28205128205128,82.41758241758241,97.43589743589743,31.135531135531135,87.17948717948718,15.018315018315018,21.978021978021978,21.611721611721613,38.82783882783883,75.82417582417582,77.65567765567766,37.72893772893773,37.362637362637365,35.8974358974359,99.63369963369964,95.97069597069597,95.97069597069597,95.97069597069597,95.97069597069597,99.26739926739927,99.26739926739927,86.44688644688645,98.9010989010989,86.81318681318682,80.21978021978022,59.70695970695971,100.0,95.6043956043956,86.44688644688645,97.43589743589743,94.87179487179486,91.20879120879121,80.58608058608058,61.904761904761905,89.37728937728939,98.16849816849816,99.63369963369964,99.63369963369964,98.9010989010989,78.02197802197803,80.58608058608058,98.9010989010989,98.53479853479854,98.53479853479854,82.41758241758241,88.64468864468864,82.41758241758241,89.74358974358975,84.24908424908425,31.135531135531135,72.89377289377289,34.065934065934066,73.62637362637363,55.67765567765568
8481056,2023,Spencer Stastney,NSH,D,8.791208791208792,68.13186813186813,95.42124542124543,95.05494505494505,72.52747252747253,88.82783882783882,86.44688644688645,81.68498168498168,10.622710622710622,7.6923076923076925,19.78021978021978,13.186813186813188,14.652014652014653,9.157509157509157,5.86080586080586,3.296703296703297,20.87912087912088,20.146520146520146,20.87912087912088,36.996336996337,22.344322344322347,1.8315018315018317,39.1941391941392,36.26373626373626,11.355311355311356,59.70695970695971,95.97069597069597,2.0146520146520146,41.208791208791204,19.047619047619047,43.772893772893774,15.75091575091575,5.128205128205128,0.7326007326007326,2.197802197802198,21.611721611721613,20.51282051282051,0.3663003663003663,32.6007326007326,77.2893772893773,4.029304029304029,82.78388278388277,23.076923076923077,6.227106227106227,75.45787545787546,23.076923076923077,76.92307692307693,98.53479853479854,43.223443223443226,13.91941391941392,7.326007326007327,8.424908424908425,84.61538461538461,12.087912087912088,2.0146520146520146,7.142857142857142,24.54212454212454,25.274725274725274,27.106227106227106,86.81318681318682,75.45787545787546,53.47985347985348,87.91208791208791,71.7948717948718,67.3992673992674,48.717948717948715,0.3663003663003663,98.16849816849816,79.85347985347985,20.51282051282051,53.47985347985348,57.87545787545788,71.42857142857143,93.04029304029304,98.53479853479854,98.53479853479854,98.9010989010989,98.9010989010989,92.67399267399267,87.54578754578755,12.82051282051282,76.19047619047619,90.10989010989012,98.53479853479854,96.33699633699634,82.05128205128204,88.27838827838828,99.63369963369964,91.20879120879121,92.3076923076923,99.26739926739927,24.54212454212454,98.9010989010989,54.21245421245421,82.05128205128204,90.84249084249085,92.67399267399267,97.8021978021978,98.9010989010989,99.26739926739927,98.16849816849816,98.9010989010989,98.53479853479854,39.56043956043956,61.172161172161175,60.07326007326007,53.11355311355312,53.11355311355312,61.172161172161175,11.355311355311356,52.01465201465202,44.32234432234432,1.465201465201465,50.54945054945055,22.344322344322347,27.472527472527474,81.68498168498168,53.84615384615385,24.90842490842491,83.88278388278388,50.91575091575091,0.7326007326007326,18.315018315018314,54.21245421245421,34.43223443223443,41.02564102564102,31.5018315018315,29.304029304029307,61.53846153846154,60.43956043956044,56.043956043956044,49.08424908424908,53.11355311355312,95.97069597069597,82.78388278388277,89.37728937728939,72.52747252747253,72.16117216117216,68.4981684981685,88.27838827838828,33.33333333333333,80.58608058608058,20.87912087912088
8482087,2023,Kaiden Guhle,MTL,D,70.32967032967034,25.274725274725274,24.90842490842491,22.71062271062271,15.384615384615385,24.358974358974358,20.695970695970693,23.26007326007326,27.106227106227106,43.223443223443226,61.172161172161175,51.64835164835166,46.52014652014652,45.05494505494506,41.39194139194139,37.72893772893773,62.27106227106227,61.172161172161175,61.904761904761905,60.07326007326007,62.637362637362635,61.904761904761905,18.681318681318682,13.553113553113553,25.64102564102564,65.93406593406593,61.904761904761905,42.49084249084249,88.64468864468864,34.43223443223443,43.772893772893774,52.38095238095239,40.29304029304029,61.172161172161175,41.75824175824176,68.13186813186813,63.369963369963365,59.34065934065934,54.94505494505495,63.73626373626373,41.02564102564102,60.43956043956044,70.6959706959707,54.21245421245421,59.70695970695971,73.992673992674,59.34065934065934,71.42857142857143,43.223443223443226,24.90842490842491,42.857142857142854,41.39194139194139,76.55677655677655,50.91575091575091,50.91575091575091,61.172161172161175,63.003663003663,63.369963369963365,64.1025641025641,4.761904761904762,16.84981684981685,78.3882783882784,52.38095238095239,8.058608058608058,17.216117216117215,28.57142857142857,33.6996336996337,11.72161172161172,14.285714285714285,63.369963369963365,44.32234432234432,49.08424908424908,89.74358974358975,16.84981684981685,19.047619047619047,19.047619047619047,19.413919413919416,18.681318681318682,20.51282051282051,26.73992673992674,8.058608058608058,13.186813186813188,41.39194139194139,41.39194139194139,76.92307692307693,32.234432234432234,6.95970695970696,39.56043956043956,39.1941391941392,7.6923076923076925,36.63003663003663,17.582417582417584,58.60805860805861,74.35897435897436,13.91941391941392,19.78021978021978,19.047619047619047,18.681318681318682,45.42124542124542,42.49084249084249,13.553113553113553,14.652014652014653,15.018315018315018,66.66666666666666,57.14285714285714,55.67765567765568,56.043956043956044,54.21245421245421,52.38095238095239,85.71428571428571,85.34798534798534,78.3882783882784,74.35897435897436,25.64102564102564,17.216117216117215,69.23076923076923,62.637362637362635,42.857142857142854,78.3882783882784,58.97435897435898,37.362637362637365,74.72527472527473,83.88278388278388,9.157509157509157,78.75457875457876,65.93406593406593,65.56776556776556,72.52747252747253,28.57142857142857,27.472527472527474,72.52747252747253,71.06227106227107,69.23076923076923,15.75091575091575,29.67032967032967,10.622710622710622,27.83882783882784,20.51282051282051,63.369963369963365,24.90842490842491,71.06227106227107,24.54212454212454,71.06227106227107
8474013,2023,Ian Cole,VAN,D,65.56776556776556,30.76923076923077,88.46153846153845,56.959706959706956,47.43589743589743,73.07692307692307,64.1025641025641,59.89010989010989,87.17948717948718,18.315018315018314,7.6923076923076925,17.582417582417584,22.71062271062271,20.87912087912088,19.413919413919416,18.681318681318682,7.6923076923076925,7.6923076923076925,8.058608058608058,21.245421245421245,37.72893772893773,13.91941391941392,38.095238095238095,27.83882783882784,18.681318681318682,20.146520146520146,31.5018315018315,16.84981684981685,41.208791208791204,49.45054945054945,43.772893772893774,23.809523809523807,20.87912087912088,16.117216117216117,19.413919413919416,88.64468864468864,88.64468864468864,47.61904761904761,48.717948717948715,75.45787545787546,23.809523809523807,12.087912087912088,23.076923076923077,16.483516483516482,12.087912087912088,23.076923076923077,42.857142857142854,30.4029304029304,43.223443223443226,21.611721611721613,19.413919413919416,19.78021978021978,81.31868131868131,16.84981684981685,12.454212454212454,19.78021978021978,9.89010989010989,10.256410256410255,11.355311355311356,73.26007326007326,8.058608058608058,83.15018315018315,37.362637362637365,81.68498168498168,81.68498168498168,53.11355311355312,47.985347985347985,63.369963369963365,52.74725274725275,88.64468864468864,79.12087912087912,65.56776556776556,86.08058608058609,34.065934065934066,65.56776556776556,63.369963369963365,68.4981684981685,67.3992673992674,26.373626373626376,52.38095238095239,6.227106227106227,20.146520146520146,64.1025641025641,50.18315018315018,55.311355311355314,25.64102564102564,33.33333333333333,91.57509157509158,29.304029304029307,30.4029304029304,91.57509157509158,42.49084249084249,73.62637362637363,68.13186813186813,28.57142857142857,35.8974358974359,43.223443223443226,49.45054945054945,78.02197802197803,76.92307692307693,55.67765567765568,58.97435897435898,59.70695970695971,13.91941391941392,8.424908424908425,6.95970695970696,6.593406593406594,6.227106227106227,20.87912087912088,10.256410256410255,61.904761904761905,26.373626373626376,23.076923076923077,38.095238095238095,65.56776556776556,21.611721611721613,8.424908424908425,23.076923076923077,12.454212454212454,10.622710622710622,30.76923076923077,30.76923076923077,5.128205128205128,93.4065934065934,19.413919413919416,15.018315018315018,10.989010989010989,13.186813186813188,37.362637362637365,36.996336996337,4.761904761904762,3.6630036630036633,3.296703296703297,56.043956043956044,45.42124542124542,52.74725274725275,33.6996336996337,15.384615384615385,17.216117216117215,11.355311355311356,11.72161172161172,12.454212454212454,12.454212454212454
8474031,2023,Kevin Shattenkirk,BOS,D,39.56043956043956,73.26007326007326,61.35531135531136,56.959706959706956,47.43589743589743,33.88278388278388,54.395604395604394,30.952380952380953,89.37728937728939,56.043956043956044,38.46153846153847,54.94505494505495,49.81684981684982,60.07326007326007,53.84615384615385,59.34065934065934,39.1941391941392,39.1941391941392,39.56043956043956,79.85347985347985,20.51282051282051,67.3992673992674,32.967032967032964,76.92307692307693,64.83516483516483,67.03296703296702,77.65567765567766,31.5018315018315,41.208791208791204,15.75091575091575,43.772893772893774,68.4981684981685,58.60805860805861,64.1025641025641,54.21245421245421,43.223443223443226,41.02564102564102,54.21245421245421,39.56043956043956,33.33333333333333,54.21245421245421,73.62637362637363,23.076923076923077,48.717948717948715,58.60805860805861,23.076923076923077,76.19047619047619,80.95238095238095,43.223443223443226,67.76556776556777,54.57875457875458,56.776556776556774,26.73992673992674,54.57875457875458,22.71062271062271,34.43223443223443,48.717948717948715,51.28205128205128,51.28205128205128,64.46886446886447,86.08058608058609,15.018315018315018,25.64102564102564,66.30036630036629,67.76556776556777,89.37728937728939,58.97435897435898,45.78754578754579,79.48717948717949,41.02564102564102,20.87912087912088,21.611721611721613,83.88278388278388,47.985347985347985,60.43956043956044,62.637362637362635,62.637362637362635,64.1025641025641,45.05494505494506,50.18315018315018,47.985347985347985,47.25274725274725,63.003663003663,43.956043956043956,76.19047619047619,26.00732600732601,95.6043956043956,20.146520146520146,40.29304029304029,94.87179487179486,23.44322344322344,36.63003663003663,78.02197802197803,68.4981684981685,51.28205128205128,46.88644688644688,49.45054945054945,63.73626373626373,30.4029304029304,36.63003663003663,72.52747252747253,72.52747252747253,73.26007326007326,41.02564102564102,35.53113553113553,35.8974358974359,34.065934065934066,34.065934065934066,20.146520146520146,82.41758241758241,72.52747252747253,55.67765567765568,63.003663003663,45.05494505494506,87.54578754578755,48.717948717948715,18.315018315018314,67.3992673992674,51.28205128205128,17.216117216117215,55.67765567765568,47.985347985347985,41.02564102564102,94.13919413919413,47.985347985347985,40.65934065934066,35.53113553113553,25.64102564102564,38.46153846153847,37.72893772893773,37.362637362637365,36.63003663003663,36.996336996337,81.31868131868131,77.65567765567766,67.76556776556777,76.92307692307693,30.036630036630036,14.652014652014653,24.54212454212454,15.384615384615385,24.90842490842491,6.593406593406594
8482511,2023,Mason Lohrei,BOS,D,30.036630036630036,31.5018315018315,32.234432234432234,56.959706959706956,20.695970695970693,33.88278388278388,20.695970695970693,30.952380952380953,36.446886446886445,23.44322344322344,56.776556776556774,40.65934065934066,19.413919413919416,33.33333333333333,27.472527472527474,27.83882783882784,58.24175824175825,57.509157509157504,58.97435897435898,30.4029304029304,80.58608058608058,41.39194139194139,14.285714285714285,51.28205128205128,34.798534798534796,68.86446886446886,75.82417582417582,67.76556776556777,98.53479853479854,28.205128205128204,43.772893772893774,2.93040293040293,64.46886446886447,36.63003663003663,23.076923076923077,54.21245421245421,49.81684981684982,32.234432234432234,44.68864468864469,95.97069597069597,26.373626373626376,20.146520146520146,89.01098901098901,31.868131868131865,28.93772893772894,91.94139194139194,71.7948717948718,90.47619047619048,43.223443223443226,39.92673992673993,25.274725274725274,26.00732600732601,91.20879120879121,42.124542124542124,82.78388278388277,95.23809523809523,20.87912087912088,22.344322344322347,23.44322344322344,67.76556776556777,88.27838827838828,18.315018315018314,57.509157509157504,58.24175824175825,32.234432234432234,96.7032967032967,42.49084249084249,55.311355311355314,55.67765567765568,49.81684981684982,28.93772893772894,32.234432234432234,75.45787545787546,13.91941391941392,41.02564102564102,42.49084249084249,44.32234432234432,46.15384615384615,13.553113553113553,23.44322344322344,21.978021978021978,13.91941391941392,56.776556776556774,43.223443223443226,63.003663003663,6.95970695970696,41.75824175824176,58.60805860805861,12.087912087912088,54.21245421245421,53.84615384615385,64.1025641025641,41.02564102564102,63.73626373626373,20.146520146520146,13.553113553113553,18.681318681318682,24.90842490842491,60.43956043956044,61.904761904761905,30.036630036630036,34.43223443223443,36.26373626373626,73.992673992674,76.19047619047619,77.2893772893773,62.637362637362635,63.73626373626373,57.509157509157504,80.58608058608058,54.94505494505495,66.66666666666666,68.13186813186813,46.15384615384615,99.63369963369964,65.56776556776556,67.3992673992674,77.65567765567766,72.52747252747253,68.13186813186813,63.73626373626373,55.311355311355314,30.76923076923077,99.26739926739927,50.54945054945055,69.23076923076923,56.043956043956044,65.93406593406593,24.175824175824175,32.234432234432234,85.71428571428571,74.35897435897436,74.72527472527473,60.07326007326007,53.47985347985348,47.61904761904761,57.509157509157504,26.00732600732601,16.483516483516482,75.45787545787546,56.043956043956044,63.369963369963365,56.043956043956044
8478882,2023,Vladislav Gavrikov,LAK,D,80.58608058608058,75.82417582417582,88.46153846153845,86.26373626373626,85.53113553113553,88.82783882783882,90.65934065934066,88.27838827838828,59.70695970695971,57.14285714285714,73.992673992674,56.043956043956044,59.70695970695971,61.53846153846154,56.776556776556774,57.509157509157504,73.62637362637363,73.992673992674,74.72527472527473,38.46153846153847,82.41758241758241,78.3882783882784,11.72161172161172,28.205128205128204,50.91575091575091,69.59706959706959,68.13186813186813,28.93772893772894,41.208791208791204,36.63003663003663,43.772893772893774,69.23076923076923,60.43956043956044,78.02197802197803,56.776556776556774,17.216117216117215,16.117216117216117,17.216117216117215,21.611721611721613,59.70695970695971,53.47985347985348,65.2014652014652,92.67399267399267,49.08424908424908,57.14285714285714,93.04029304029304,54.94505494505495,67.3992673992674,90.47619047619048,51.28205128205128,58.24175824175825,59.34065934065934,74.35897435897436,55.67765567765568,35.16483516483517,92.3076923076923,53.84615384615385,55.67765567765568,54.57875457875458,4.029304029304029,34.798534798534796,56.776556776556774,22.71062271062271,10.989010989010989,35.8974358974359,34.798534798534796,60.07326007326007,4.761904761904762,22.344322344322347,16.117216117216117,33.6996336996337,36.26373626373626,24.54212454212454,92.67399267399267,90.47619047619048,91.57509157509158,90.84249084249085,91.94139194139194,95.97069597069597,82.05128205128204,52.38095238095239,87.54578754578755,75.0915750915751,88.64468864468864,46.88644688644688,93.77289377289377,63.73626373626373,93.4065934065934,77.65567765567766,56.043956043956044,95.97069597069597,40.65934065934066,84.24908424908425,75.0915750915751,88.64468864468864,91.57509157509158,91.94139194139194,89.01098901098901,91.57509157509158,91.94139194139194,84.98168498168498,85.71428571428571,85.71428571428571,22.71062271062271,33.6996336996337,33.33333333333333,31.5018315018315,32.234432234432234,27.472527472527474,26.00732600732601,45.05494505494506,27.83882783882784,49.45054945054945,20.51282051282051,67.03296703296702,20.146520146520146,59.34065934065934,23.44322344322344,43.58974358974359,58.24175824175825,21.245421245421245,29.67032967032967,54.94505494505495,76.19047619047619,24.90842490842491,23.44322344322344,22.344322344322347,26.73992673992674,28.205128205128204,27.106227106227106,39.56043956043956,39.56043956043956,39.1941391941392,32.967032967032964,12.454212454212454,30.76923076923077,12.454212454212454,63.73626373626373,21.245421245421245,47.25274725274725,20.51282051282051,65.56776556776556,22.71062271062271
8474574,2023,Tyler Myers,VAN,D,67.03296703296702,61.172161172161175,69.23076923076923,71.24542124542124,47.43589743589743,82.96703296703298,54.395604395604394,72.34432234432234,81.68498168498168,64.1025641025641,61.53846153846154,70.6959706959707,64.1025641025641,64.83516483516483,70.6959706959707,61.53846153846154,62.637362637362635,61.53846153846154,62.637362637362635,94.13919413919413,65.56776556776556,63.369963369963365,74.35897435897436,33.6996336996337,56.776556776556774,83.88278388278388,45.78754578754579,90.10989010989012,41.208791208791204,47.985347985347985,43.772893772893774,66.66666666666666,62.637362637362635,62.637362637362635,66.30036630036629,88.27838827838828,84.61538461538461,53.84615384615385,21.978021978021978,43.58974358974359,67.03296703296702,32.234432234432234,83.51648351648352,64.46886446886447,28.205128205128204,83.88278388278388,60.43956043956044,30.4029304029304,43.223443223443226,59.70695970695971,67.03296703296702,67.3992673992674,43.58974358974359,68.4981684981685,87.91208791208791,70.32967032967034,63.369963369963365,62.27106227106227,63.73626373626373,75.0915750915751,15.018315018315018,89.37728937728939,70.32967032967034,67.76556776556777,70.6959706959707,55.311355311355314,72.16117216117216,65.2014652014652,43.58974358974359,84.61538461538461,30.4029304029304,33.6996336996337,76.92307692307693,45.05494505494506,69.96336996336996,68.86446886446886,71.06227106227107,71.42857142857143,26.00732600732601,78.3882783882784,20.87912087912088,36.26373626373626,61.904761904761905,65.56776556776556,67.76556776556777,34.065934065934066,76.92307692307693,79.12087912087912,47.985347985347985,65.93406593406593,75.0915750915751,54.21245421245421,67.3992673992674,56.41025641025641,43.223443223443226,46.15384615384615,52.74725274725275,60.07326007326007,65.56776556776556,66.30036630036629,66.30036630036629,68.86446886446886,68.4981684981685,35.16483516483517,37.72893772893773,40.65934065934066,33.6996336996337,37.72893772893773,25.64102564102564,61.53846153846154,46.15384615384615,38.82783882783883,31.5018315018315,41.02564102564102,28.93772893772894,47.61904761904761,13.553113553113553,64.46886446886447,31.5018315018315,19.78021978021978,70.6959706959707,34.798534798534796,28.205128205128204,67.03296703296702,30.76923076923077,35.53113553113553,31.868131868131865,33.6996336996337,58.24175824175825,57.509157509157504,32.234432234432234,30.036630036630036,30.036630036630036,45.78754578754579,29.304029304029307,44.32234432234432,23.44322344322344,17.216117216117215,23.809523809523807,7.6923076923076925,10.989010989010989,10.622710622710622,16.483516483516482
8475790,2023,Erik Gudbranson,CBJ,D,72.16117216117216,24.54212454212454,11.355311355311356,18.13186813186813,10.256410256410255,47.985347985347985,8.974358974358974,38.27838827838828,83.51648351648352,47.61904761904761,16.483516483516482,30.76923076923077,50.54945054945055,52.74725274725275,52.01465201465202,49.08424908424908,15.75091575091575,16.483516483516482,15.75091575091575,49.08424908424908,89.37728937728939,50.18315018315018,44.68864468864469,68.13186813186813,55.311355311355314,84.24908424908425,76.55677655677655,52.38095238095239,41.208791208791204,28.93772893772894,43.772893772893774,43.223443223443226,56.776556776556774,44.32234432234432,45.05494505494506,74.35897435897436,83.15018315018315,49.08424908424908,32.967032967032964,21.245421245421245,56.776556776556774,6.043956043956044,23.076923076923077,41.02564102564102,6.043956043956044,23.076923076923077,89.74358974358975,30.4029304029304,43.223443223443226,56.41025641025641,47.25274725274725,49.81684981684982,30.4029304029304,27.472527472527474,61.53846153846154,28.93772893772894,20.51282051282051,21.611721611721613,18.681318681318682,16.483516483516482,22.344322344322347,57.87545787545788,17.94871794871795,30.036630036630036,35.16483516483517,11.72161172161172,38.46153846153847,32.234432234432234,46.15384615384615,83.15018315018315,89.74358974358975,90.47619047619048,73.62637362637363,24.175824175824175,18.315018315018314,14.652014652014653,17.582417582417584,14.652014652014653,21.245421245421245,41.39194139194139,51.28205128205128,33.33333333333333,17.582417582417584,63.369963369963365,10.989010989010989,38.46153846153847,17.216117216117215,28.205128205128204,32.234432234432234,15.75091575091575,27.83882783882784,49.08424908424908,11.72161172161172,25.274725274725274,32.234432234432234,27.106227106227106,26.00732600732601,23.809523809523807,42.49084249084249,41.75824175824176,13.186813186813188,13.553113553113553,13.186813186813188,92.3076923076923,84.98168498168498,84.24908424908425,84.61538461538461,83.88278388278388,92.67399267399267,84.98168498168498,91.57509157509158,96.33699633699634,65.56776556776556,63.73626373626373,47.25274725274725,97.8021978021978,47.25274725274725,80.58608058608058,97.8021978021978,45.78754578754579,76.19047619047619,92.3076923076923,31.5018315018315,17.94871794871795,94.5054945054945,93.4065934065934,91.94139194139194,90.84249084249085,69.23076923076923,68.13186813186813,88.27838827838828,88.64468864468864,86.81318681318682,49.81684981684982,68.86446886446886,53.84615384615385,53.84615384615385,43.956043956043956,27.106227106227106,58.97435897435898,43.58974358974359,64.1025641025641,48.717948717948715
8478468,2023,Jeremy Lauzon,NSH,D,68.86446886446886,39.1941391941392,53.11355311355312,80.21978021978022,57.32600732600732,73.07692307692307,54.395604395604394,72.34432234432234,88.27838827838828,76.19047619047619,73.26007326007326,69.96336996336996,74.72527472527473,72.52747252747253,75.0915750915751,76.92307692307693,71.7948717948718,76.19047619047619,75.82417582417582,20.146520146520146,18.681318681318682,75.45787545787546,73.26007326007326,80.21978021978022,79.12087912087912,23.809523809523807,71.42857142857143,62.637362637362635,41.208791208791204,87.54578754578755,43.772893772893774,76.55677655677655,57.509157509157504,75.82417582417582,75.82417582417582,95.97069597069597,95.97069597069597,100.0,34.43223443223443,32.6007326007326,75.82417582417582,31.868131868131865,89.74358974358975,67.03296703296702,31.868131868131865,91.20879120879121,73.62637362637363,30.4029304029304,92.67399267399267,80.58608058608058,76.19047619047619,78.75457875457876,23.44322344322344,66.66666666666666,55.311355311355314,80.58608058608058,69.59706959706959,72.52747252747253,69.23076923076923,72.16117216117216,12.087912087912088,71.7948717948718,65.56776556776556,78.02197802197803,97.8021978021978,6.95970695970696,76.92307692307693,64.83516483516483,47.61904761904761,95.97069597069597,97.06959706959707,97.06959706959707,15.018315018315018,57.509157509157504,52.38095238095239,54.94505494505495,56.776556776556774,56.776556776556774,63.73626373626373,34.43223443223443,23.44322344322344,45.42124542124542,27.106227106227106,23.44322344322344,28.57142857142857,49.45054945054945,67.76556776556777,57.14285714285714,28.93772893772894,67.03296703296702,55.311355311355314,23.809523809523807,46.52014652014652,43.956043956043956,48.35164835164835,56.776556776556774,59.70695970695971,54.21245421245421,32.6007326007326,32.967032967032964,63.369963369963365,66.30036630036629,66.30036630036629,37.72893772893773,47.985347985347985,46.88644688644688,48.717948717948715,46.52014652014652,57.14285714285714,13.186813186813188,30.036630036630036,31.135531135531135,67.76556776556777,74.35897435897436,84.61538461538461,32.967032967032964,61.172161172161175,53.47985347985348,25.64102564102564,64.83516483516483,52.74725274725275,48.35164835164835,52.38095238095239,92.3076923076923,29.67032967032967,36.996336996337,34.798534798534796,46.52014652014652,72.89377289377289,73.26007326007326,33.33333333333333,37.362637362637365,35.8974358974359,68.13186813186813,47.61904761904761,62.637362637362635,48.717948717948715,71.06227106227107,43.956043956043956,41.02564102564102,78.75457875457876,47.61904761904761,76.55677655677655
